,Company ID,Industry
11557,71138158,hospitals and health care
11558,28482613,it services and it consulting
11559,3348993,staffing and recruiting
11560,48935,wholesale
11561,1275357,government administration
11562,28770816,it services and it consulting
11563,11015980,real estate
11564,17975378,business consulting and services
11565,14506221,it services and it consulting
11566,1188822,insurance
11567,33242080,it services and it consulting
11568,28719549,it services and it consulting
11569,7941233,software development
11570,79143518,business consulting and services
11571,2916304,it services and it consulting
11572,71630337,financial services
11573,2114331,medical equipment manufacturing
11574,79743584,it services and it consulting
11575,71063834,financial services
11576,31209038,advertising services
11577,28168941,hospitals and health care
11578,83350470,media production
11579,672491,financial services
11580,68992301,software development
11581,2019242,software development
11582,14628031,it services and it consulting
11583,65584271,defense and space manufacturing
11584,1825720,education administration programs
11585,9498666,software development
11586,2090121,it services and it consulting
11587,19087,hospitals and health care
11588,149825,software development
11589,74715709,human resources services
11590,2974399,staffing and recruiting
11591,72750875,it services and it consulting
11592,73068433,financial services
11593,14608355,it services and it consulting
11594,34671668,it services and it consulting
11595,fornax,software development
11596,2261944,design services
11597,11221093,advertising services
11598,70977884,design services
11599,815630,it services and it consulting
11600,69235434,it services and it consulting
11601,24983293,"technology, information and internet"
11602,19239195,human resources services
11603,1227361,computer and network security
11604,1409136,it services and it consulting
11605,66456,software development
11606,11799657,financial services
11607,74761288,real estate
11608,82035061,computer games
11609,10431845,software development
11610,19078807,financial services
11611,54354450,human resources services
11612,13183661,insurance
11613,33457388,staffing and recruiting
11614,1612565,it services and it consulting
11615,844561,software development
11616,65628,advertising services
11617,13186486,it services and it consulting
11618,11781845,wellness and fitness services
11619,1517210,software development
11620,42694454,software development
11621,31012274,it services and it consulting
11622,33302384,it services and it consulting
11623,3261149,it services and it consulting
11624,14850865,staffing and recruiting
11625,35621208,it services and it consulting
11626,31452818,financial services
11627,13721018,telecommunications
11628,14513782,wellness and fitness services
11629,15787782,industrial machinery manufacturing
11630,10438048,it services and it consulting
11631,13310708,it services and it consulting
11632,6393842,it services and it consulting
11633,72414122,staffing and recruiting
11634,31289202,musicians
11635,13268490,it services and it consulting
11636,31503007,it services and it consulting
11637,13283526,business consulting and services
11638,77952414,software development
11639,9483526,financial services
11640,36074893,human resources services
11641,79105863,mobile gaming apps
11642,14530973,"transportation, logistics, supply chain and storage"
11643,18765559,human resources services
11644,79122688,architecture and planning
11645,13612799,computer and network security
11646,2284734,staffing and recruiting
11647,75661588,software development
11648,661049,it services and it consulting
11649,14771462,consumer services
11650,1581680,it services and it consulting
